102.500000,100.000000,0
103.199997,100.000000,0
95.199997,100.000000,0
103.400002,105.100006,1
102.200005,100.000000,0
96.199997,100.000000,0
101.400002,100.000000,0
99.699997,100.000000,0
97.800003,100.000000,0
95.500000,100.000000,0
95.699997,100.000000,0
101.099998,100.000000,0
97.199997,98.599998,1
102.099998,100.000000,0
99.400002,100.000000,0
102.400002,100.000000,0
98.800003,100.000000,0
98.500000,100.000000,0
99.300003,100.000000,0
98.099998,100.000000,0
98.699997,100.000000,0
101.900002,100.000000,0
98.699997,100.000000,0
98.199997,100.000000,0
100.400002,100.000000,0
101.000000,100.000000,0
100.400002,100.000000,0
103.500000,100.000000,0
96.300003,100.000000,0
100.099998,100.000000,0
100.300003,100.000000,0
103.300003,100.000000,0
98.900002,100.000000,0
104.199997,100.000000,0
100.800003,100.000000,0
101.099998,100.000000,0
98.599998,100.000000,0
96.400002,100.000000,0
100.099998,100.000000,0
100.699997,100.000000,0
100.599998,100.000000,0
100.300003,100.000000,0
98.099998,97.339996,1
95.639999,100.000000,0
99.199997,98.959999,1
100.459999,100.000000,0
102.099998,100.000000,0
101.199997,100.000000,0
105.000000,100.000000,0
96.300003,100.000000,0
104.000000,100.000000,0
103.900002,100.000000,0
99.500000,100.000000,0
104.900002,100.000000,0
104.300003,100.000000,0
103.699997,100.000000,0
102.599998,100.000000,0
97.699997,100.000000,0
98.500000,100.000000,0
102.599998,100.000000,0
99.400002,99.279999,0
99.279999,1
101.180000,100.000000,0
101.900002,100.000000,0
99.800003,100.000000,0
101.000000,100.000000,0
104.599998,100.000000,0
104.500000,100.000000,0
103.400002,100.000000,0
103.400002,100.000000,0
100.400002,100.000000,0
101.800003,100.000000,0
101.000000,100.000000,0
95.400002,100.000000,0
99.099998,99.279999,0
99.279999,1
98.580002,100.000000,0
99.599998,100.000000,0
102.400002,100.000000,0
102.699997,100.000000,0
95.699997,100.000000,0
102.800003,101.400002,1
103.000000,100.000000,0
96.599998,100.000000,0
95.900002,100.000000,0
97.500000,100.000000,0
102.599998,100.000000,0
101.000000,100.000000,0
102.300003,100.000000,0
97.699997,100.000000,0
104.500000,100.000000,0
101.199997,100.000000,0
96.699997,100.000000,0
98.000000,99.000000,1
98.400002,100.000000,0
96.199997,100.000000,0
104.900002,100.000000,0
101.099998,100.000000,0
95.000000,100.000000,0
98.199997,98.919998,1
97.519997,100.000000,0
96.000000,98.000000,1
97.099998,100.000000,0
103.900002,100.000000,0
101.800003,100.000000,0
103.199997,100.000000,0
103.099998,100.000000,0
103.099998,100.000000,0
100.900002,100.000000,0
98.699997,100.000000,0
95.000000,100.000000,0
97.900002,100.000000,0
98.199997,100.000000,0
100.099998,100.000000,0
100.199997,100.119995,1
97.519997,100.000000,0
97.599998,100.000000,0
95.900002,100.000000,0
101.500000,100.000000,0
99.699997,100.000000,0
104.400002,100.000000,0
102.199997,100.000000,0
103.599998,100.000000,0
103.099998,100.000000,0
97.099998,100.000000,0
104.099998,100.000000,0
102.199997,100.000000,0
99.199997,100.000000,0
95.599998,100.000000,0
95.000000,100.000000,0
101.599998,100.000000,0
98.599998,100.000000,0
102.400002,100.000000,0
101.500000,100.000000,0
100.199997,100.000000,0
103.199997,103.199997,0
103.199997,1
101.799995,100.000000,0
96.400002,100.000000,0
100.599998,100.000000,0
99.000000,100.000000,0
96.500000,100.000000,0
102.300003,100.000000,0
103.099998,100.000000,0
102.800003,100.000000,0
103.599998,100.000000,0
103.800003,100.000000,0
102.000000,100.000000,0
103.699997,100.000000,0
101.500000,100.000000,0
101.500000,100.000000,0
96.900002,100.000000,0
103.099998,104.029999,1
103.129997,100.000000,0
95.900002,100.000000,0
97.900002,100.000000,0
102.900002,100.000000,0
98.099998,100.000000,0
101.099998,100.000000,0
97.099998,100.000000,0
99.800003,99.900002,1
102.099998,102.939995,1
105.039993,100.000000,0
102.500000,100.000000,0
101.099998,100.000000,0
99.300003,100.000000,0
96.900002,100.000000,0
101.500000,100.000000,0
96.000000,95.599998,0
95.599998,1
95.699997,100.000000,0
95.900002,100.000000,0
97.800003,100.000000,0
99.800003,99.840004,0
99.840004,1
97.840004,100.000000,0
102.699997,100.000000,0
98.000000,98.199997,0
98.199997,1
101.599998,100.000000,0
95.500000,100.000000,0
100.699997,100.000000,0
95.500000,100.000000,0
100.900002,100.000000,0
100.599998,100.000000,0
101.300003,100.000000,0
97.699997,100.000000,0
99.199997,100.000000,0
95.699997,100.000000,0
100.099998,100.000000,0
101.800003,100.000000,0
100.500000,100.000000,0
102.099998,100.000000,0
103.199997,100.000000,0
98.500000,100.000000,0
97.300003,100.000000,0
104.099998,100.000000,0
97.400002,100.000000,0
95.199997,100.000000,0
104.099998,100.000000,0
95.699997,93.979996,1
89.479996,100.000000,0
101.800003,100.000000,0
96.599998,100.000000,0
96.699997,100.000000,0
104.500000,100.000000,0
104.800003,100.000000,0
95.500000,100.000000,0
103.099998,100.000000,0
100.000000,100.000000,0
99.500000,100.000000,0
103.099998,100.000000,0
96.599998,100.000000,0
98.900002,100.000000,0
95.500000,100.000000,0
103.099998,102.790001,0
102.790001,1
97.889999,100.000000,0
104.599998,100.000000,0
99.500000,100.000000,0
102.300003,100.000000,0
97.900002,100.000000,0
96.000000,100.000000,0
103.599998,100.000000,0
100.099998,100.000000,0
97.699997,100.000000,0
101.900002,100.000000,0
99.599998,100.000000,0
103.500000,100.000000,0
102.500000,100.000000,0
104.199997,100.000000,0
103.900002,100.000000,0
97.800003,100.000000,0
103.300003,100.000000,0
102.599998,100.000000,0
100.099998,100.099998,0
100.099998,1
96.099998,94.149994,1
95.249992,100.000000,0
100.599998,100.000000,0
100.300003,100.000000,0
101.599998,100.000000,0
96.599998,100.000000,0
98.800003,100.000000,0
96.300003,100.000000,0
102.099998,100.000000,0
103.699997,100.000000,0
96.199997,100.000000,0
97.400002,100.000000,0
102.000000,100.000000,0
100.900002,100.000000,0
99.500000,100.000000,0
95.099998,100.000000,0
97.699997,98.849998,1
102.750000,100.000000,0
96.000000,100.000000,0
97.400002,100.000000,0
102.099998,103.149994,1
102.349991,100.000000,0
99.400002,100.000000,0
101.300003,100.000000,0
96.699997,100.000000,0
102.300003,100.000000,0
104.000000,100.000000,0
103.099998,100.000000,0
100.699997,100.000000,0
99.699997,100.000000,0
100.500000,100.000000,0
99.900002,100.000000,0
100.000000,100.000000,0
98.400002,100.000000,0
103.900002,100.000000,0
96.800003,100.000000,0
95.199997,100.000000,0
98.800003,100.000000,0
101.400002,101.680000,0
101.680000,1
104.779999,100.000000,0
96.199997,100.000000,0
104.900002,100.000000,0
99.500000,100.000000,0
97.300003,97.030006,0
97.030006,1
101.330009,100.000000,0
99.099998,100.000000,0
101.800003,100.000000,0
101.400002,100.000000,0
103.099998,100.000000,0
102.699997,103.239998,0
103.239998,1
100.040001,100.000000,0
98.699997,100.000000,0
97.800003,100.000000,0
98.400002,100.000000,0
103.800003,100.000000,0
103.000000,100.000000,0
103.900002,100.000000,0
96.099998,100.000000,0
100.400002,100.000000,0
95.699997,100.000000,0
99.199997,100.000000,0
97.099998,100.000000,0
104.800003,100.000000,0
103.199997,100.000000,0
95.599998,100.000000,0
103.500000,100.000000,0
98.500000,100.000000,0
101.300003,100.000000,0
96.900002,100.000000,0
101.199997,100.000000,0
99.800003,100.000000,0
102.000000,100.000000,0
98.800003,100.000000,0
103.900002,100.000000,0
96.400002,96.040001,0
96.040001,1
95.139999,100.000000,0
102.099998,100.000000,0
104.300003,100.000000,0
96.599998,94.899994,1
90.499992,100.000000,0
101.400002,100.000000,0
101.300003,101.560005,0
101.560005,1
105.960007,100.000000,0
102.300003,100.000000,0
101.199997,100.000000,0
97.000000,100.000000,0
101.500000,100.000000,0
104.400002,103.080002,1
100.080002,100.000000,0
101.199997,100.000000,0
101.300003,100.000000,0
96.800003,100.000000,0
103.400002,102.720001,0
102.720001,1
99.820000,100.000000,0
103.400002,100.000000,0
99.099998,100.000000,0
100.300003,100.000000,0
105.000000,103.000000,1
107.900002,107.900002,0
107.900002,1
106.400002,100.000000,0
96.500000,100.000000,0
95.800003,100.000000,0
100.000000,100.000000,0
97.300003,100.000000,0
100.699997,100.000000,0
99.300003,100.000000,0
97.300003,96.760002,0
96.760002,1
93.660004,94.294006,0
94.294006,1
92.794006,100.000000,0
104.300003,100.000000,0
104.599998,100.000000,0
102.000000,102.800003,1
102.900002,100.000000,0
104.400002,100.000000,0
96.300003,100.000000,0
96.099998,100.000000,0
99.599998,100.000000,0
98.699997,100.000000,0
101.099998,100.000000,0
101.599998,100.000000,0
95.099998,100.000000,0
99.900002,100.000000,0
98.699997,100.000000,0
100.400002,100.000000,0
95.000000,100.000000,0
96.500000,100.000000,0
96.800003,100.000000,0
95.099998,100.000000,0
101.500000,101.349998,0
101.349998,1
103.549995,100.000000,0
101.500000,100.000000,0
100.699997,100.000000,0
100.699997,100.000000,0
102.500000,100.000000,0
99.400002,100.000000,0
101.300003,100.000000,0
101.500000,100.000000,0
101.199997,100.000000,0
98.099998,100.000000,0
95.099998,100.000000,0
102.300003,100.000000,0
98.000000,100.000000,0
101.800003,100.000000,0
104.400002,100.000000,0
95.300003,100.000000,0
98.400002,100.000000,0
95.699997,100.000000,0
103.699997,100.000000,0
98.000000,100.000000,0
102.900002,103.770004,1
103.170006,100.000000,0
98.300003,100.000000,0
100.500000,100.000000,0
102.900002,100.000000,0
96.199997,100.000000,0
101.000000,100.000000,0
104.099998,100.000000,0
100.199997,100.000000,0
97.599998,100.000000,0
103.099998,100.000000,0
95.199997,100.000000,0
104.199997,100.000000,0
101.500000,100.000000,0
99.099998,100.000000,0
95.599998,96.040001,0
96.040001,1
99.239998,100.000000,0
100.300003,100.000000,0
104.000000,100.000000,0
104.900002,100.000000,0
96.699997,100.000000,0
95.699997,100.000000,0
100.900002,100.000000,0
100.599998,100.000000,0
98.500000,100.000000,0
95.699997,100.000000,0
97.900002,100.000000,0
103.900002,100.000000,0
96.599998,100.000000,0
104.900002,100.000000,0
101.699997,100.000000,0
103.599998,100.000000,0
104.199997,100.000000,0
101.800003,100.000000,0
103.000000,100.000000,0
97.699997,100.000000,0
99.400002,100.000000,0
96.500000,100.000000,0
99.199997,100.000000,0
100.699997,100.000000,0
103.199997,100.000000,0
95.699997,100.000000,0
99.699997,100.000000,0
97.900002,100.000000,0
97.099998,100.000000,0
100.500000,100.500000,0
100.500000,1
103.199997,100.000000,0
95.000000,100.000000,0
100.599998,100.000000,0
95.500000,100.000000,0
98.400002,100.000000,0
104.199997,100.000000,0
102.599998,101.559998,1
96.759995,100.000000,0
104.699997,100.000000,0
105.000000,102.500000,1
103.500000,100.000000,0
100.900002,100.000000,0
103.900002,100.000000,0
95.699997,100.000000,0
103.000000,100.000000,0
103.699997,100.000000,0
95.599998,96.919998,1
96.419998,100.000000,0
102.199997,100.000000,0
103.300003,100.000000,0
95.199997,100.000000,0
99.900002,100.000000,0
97.000000,100.000000,0
99.199997,100.000000,0
102.900002,100.000000,0
102.800003,100.000000,0
103.500000,100.000000,0
100.500000,100.000000,0
99.300003,100.000000,0
95.300003,100.000000,0
101.400002,100.000000,0
105.000000,100.000000,0
100.500000,100.000000,0
100.900002,100.000000,0
95.500000,100.000000,0
101.099998,100.000000,0
102.500000,100.000000,0
98.300003,100.000000,0
104.699997,100.000000,0
97.599998,100.000000,0
103.099998,100.000000,0
95.500000,100.000000,0
102.599998,100.000000,0
98.699997,98.699997,0
98.699997,1
96.899994,100.000000,0
100.800003,100.000000,0
98.000000,100.000000,0
100.800003,100.000000,0
104.800003,100.000000,0
98.400002,100.000000,0
101.800003,100.000000,0
100.300003,100.000000,0
97.099998,100.000000,0
98.199997,100.000000,0
96.400002,100.000000,0
97.800003,96.920006,1
95.220009,100.000000,0
98.000000,100.000000,0
95.099998,100.000000,0
104.699997,100.000000,0
99.199997,100.000000,0
101.000000,100.599998,1
98.000000,100.000000,0
102.599998,101.559998,1
100.759995,100.000000,0
100.000000,100.000000,0
102.500000,100.000000,0
100.300003,100.000000,0
101.900002,102.660004,1
104.860001,100.000000,0
100.199997,100.000000,0
104.800003,100.000000,0
104.099998,100.000000,0
102.900002,100.000000,0
100.500000,100.000000,0
100.199997,100.000000,0
